courseID,course_name,semesters_offered,Status,credits,description,deptID
1,Foundations of Hard,Summer,Active,3,Court peace south sound traditional often of.,5
2,Applied Left,"Fall,Spring",Inactive,4,Five forward simple since might senior late manage worry approach until glass early.,5
3,Intro to Student,Fall,Active,3,Democrat fly beat weight trade southern direction everybody fight religious.,3
4,Advanced Bag,Spring,Planned,3,Something treat theory hundred bank because necessary.,4
5,Topics in Between,"Fall,Spring",Planned,4,Realize break expert subject resource home shoulder.,1
6,Intro to Use,Spring,Inactive,4,Social sister matter huge film door same own second.,1
7,Advanced Support,"Fall,Spring",Active,4,Other part friend here drop there wait body black.,4
8,Foundations of Compare,Fall,Inactive,4,Find option past scene hospital day near reach central attorney official.,2
9,Foundations of Play,Summer,Planned,3,Information run child per break than.,4
10,Foundations of Probably,Summer,Inactive,4,Civil carry his environmental population for world.,5
11,Intro to Defense,"Fall,Spring",Active,4,Home high hear bar rich risk employee.,1
12,Intro to Call,Summer,Inactive,3,Firm democratic us person response value open without adult beautiful site.,5
13,Advanced Themselves,Fall,Inactive,4,Plant run likely together least task hand religious.,2
14,Topics in Service,Spring,Active,4,They serious head light direction law.,5
15,Applied Yourself,Summer,Active,4,Reveal network throughout cover exist democratic fish feel eat job dog.,2
16,Advanced Process,Spring,Inactive,4,Thank against amount site rate in.,5
17,Applied Race,Summer,Inactive,4,Your improve adult seven if four.,4
18,Intro to Never,Spring,Active,3,Trip a student same wind book up walk eat someone similar edge.,1
19,Applied Fly,Spring,Active,4,Rest writer protect paper direction instead expert reality quality force.,4
20,Intro to Economic,"Fall,Spring",Active,4,Hot concern authority health college international ball want technology he police white.,5
21,Intro to Sport,Summer,Inactive,3,Of those lot choose member financial major indicate evidence bad meeting.,4
22,Topics in Section,Spring,Active,4,Probably remain enjoy report when democratic teach marriage.,2
23,Applied Executive,Fall,Inactive,4,Responsibility environmental base unit other manage standard race trial theory enter.,2
24,Topics in Language,Fall,Inactive,4,Rest either drive amount employee daughter.,3
25,Topics in Western,Summer,Inactive,3,Serve whose hit smile quality prepare meeting.,3
26,Topics in Place,Summer,Planned,4,Tree always wide thought something send bit before accept account trouble for.,2
27,Applied Social,Summer,Active,4,Current former teacher doctor you much cover plan father.,1
28,Intro to Bit,Summer,Inactive,3,Behind theory amount foot good list language that three increase option account someone.,2
29,Intro to Before,Fall,Inactive,4,Firm account sister around buy budget civil chair place kind call either leader.,4
30,Applied Than,"Fall,Spring",Inactive,4,Program western data past wall health into third inside fact.,5
31,Topics in Company,Summer,Inactive,3,Thought name member life strategy particular spend question sit.,4
32,Foundations of Author,Summer,Active,4,Yourself expert building list old personal simple traditional.,3
33,Applied Officer,"Fall,Spring",Inactive,4,Evening capital soldier cultural visit day young create north radio.,2
34,Intro to Fear,Summer,Inactive,3,Must sure heart lay what those hope as fast least.,4
35,Advanced Food,Summer,Active,3,Think home use investment attorney television high.,4
36,Intro to Property,"Fall,Spring",Planned,3,Old official community allow just early professional.,1
37,Topics in Nor,"Fall,Spring",Active,4,Second least born century friend be follow.,4
38,Topics in Artist,"Fall,Spring",Active,4,Expect Republican body set customer end country bag see least.,1
39,Topics in Consumer,Fall,Inactive,4,Thought even cut people bill rate position admit.,5
40,Topics in House,"Fall,Spring",Planned,3,Citizen not human official however push blood energy radio.,3
