issueID,CRN
2,10051
12,10048
25,10017
30,10007
36,10015
6,10024
13,10051
38,10046
15,10055
8,10045
7,10012
35,10006
37,10040
32,10005
6,10031
25,10033
18,10000
18,10010
26,10043
32,10022
13,10045
16,10007
25,10047
7,10029
14,10057
5,10056
9,10040
28,10026
34,10050
32,10034
9,10009
22,10025
16,10035
26,10005
20,10002
33,10014
15,10023
28,10037
18,10041
35,10010
39,10053
6,10013
10,10058
21,10008
7,10017
4,10041
29,10028
14,10051
31,10001
35,10005
4,10057
4,10042
14,10054
19,10050
5,10025
29,10030
29,10020
24,10022
1,10000
26,10052
