studentID,CRN,grade,enrollment_status
57,10006,1.28,Dropped
10,10030,2.46,Waitlisted
1,10019,1.52,Waitlisted
22,10039,1.12,Dropped
60,10041,1.65,Dropped
33,10008,2.17,Enrolled
31,10011,0.49,Dropped
60,10050,3.95,Completed
8,10012,2.43,Enrolled
29,10041,2.82,Dropped
10,10021,0.76,Dropped
16,10015,1.58,Waitlisted
43,10034,2.85,Dropped
36,10005,0.72,Waitlisted
15,10016,1.03,Waitlisted
5,10008,3.66,Enrolled
29,10003,2.23,Dropped
57,10057,0.24,Waitlisted
50,10036,2.06,Enrolled
43,10002,3.17,Dropped
46,10050,1.99,Enrolled
9,10025,0.06,Completed
57,10021,1.18,Enrolled
25,10010,0.48,Dropped
25,10049,2.93,Dropped
8,10059,0.08,Dropped
48,10033,0.58,Enrolled
22,10031,0.09,Waitlisted
39,10034,1.45,Dropped
45,10041,3.53,Waitlisted
39,10052,1.15,Enrolled
58,10007,3.56,Waitlisted
38,10059,1.58,Dropped
49,10018,0.72,Completed
37,10026,3.71,Dropped
38,10055,0.29,Waitlisted
41,10045,2.86,Enrolled
38,10028,0.34,Completed
52,10032,0.14,Completed
58,10038,1.76,Enrolled
32,10054,2.22,Enrolled
5,10013,2.82,Waitlisted
7,10058,1.93,Waitlisted
9,10017,0.99,Enrolled
29,10014,1.79,Dropped
15,10020,0.21,Waitlisted
28,10032,3.17,Completed
7,10018,2.41,Dropped
30,10025,3.27,Completed
17,10049,2.5,Waitlisted
15,10014,2.85,Waitlisted
28,10057,3.38,Completed
35,10042,1.42,Dropped
52,10048,3.25,Waitlisted
57,10022,3.69,Waitlisted
60,10021,0.24,Dropped
9,10037,0.15,Dropped
56,10053,3.67,Enrolled
29,10013,1.35,Completed
20,10034,2.67,Dropped
39,10005,1.76,Completed
31,10043,1.13,Completed
16,10023,0.43,Completed
12,10052,3.3,Dropped
46,10048,0.53,Waitlisted
24,10046,2.15,Dropped
28,10018,2.67,Completed
32,10040,0.06,Waitlisted
48,10049,0.37,Completed
47,10029,0.3,Completed
13,10006,1.24,Dropped
34,10030,1.52,Enrolled
4,10021,2.88,Completed
44,10015,3.61,Completed
22,10054,1.2,Completed
58,10035,2.65,Waitlisted
3,10059,1.11,Completed
46,10026,0.03,Enrolled
28,10053,2.07,Waitlisted
35,10012,1.53,Waitlisted
38,10015,3.88,Enrolled
24,10039,0.0,Completed
13,10013,1.55,Waitlisted
13,10033,0.03,Dropped
24,10010,1.31,Waitlisted
43,10020,2.23,Dropped
18,10038,2.45,Enrolled
48,10034,1.88,Completed
16,10048,0.78,Dropped
21,10042,2.86,Enrolled
18,10049,3.95,Dropped
27,10026,3.22,Enrolled
8,10035,3.11,Completed
5,10020,2.42,Dropped
18,10009,2.17,Waitlisted
16,10019,2.9,Enrolled
1,10057,1.54,Completed
31,10025,1.67,Enrolled
5,10027,1.37,Enrolled
38,10014,1.16,Waitlisted
56,10044,1.08,Waitlisted
57,10033,0.17,Enrolled
25,10027,1.02,Completed
48,10053,1.67,Completed
37,10019,3.66,Waitlisted
19,10000,1.63,Dropped
17,10016,0.17,Completed
55,10007,2.5,Completed
31,10052,0.49,Waitlisted
2,10019,2.89,Waitlisted
17,10003,0.04,Completed
6,10001,0.13,Dropped
36,10008,0.87,Enrolled
57,10038,2.06,Completed
46,10018,1.99,Waitlisted
48,10039,0.38,Waitlisted
24,10018,2.47,Enrolled
15,10030,1.95,Dropped
19,10029,0.23,Waitlisted
40,10029,0.17,Waitlisted
50,10013,3.06,Waitlisted
17,10031,1.3,Dropped
36,10032,2.66,Dropped
47,10046,0.17,Dropped
21,10016,0.11,Dropped
45,10033,3.37,Completed
11,10013,0.68,Completed
46,10009,3.26,Completed
39,10046,1.13,Completed
37,10011,3.96,Waitlisted
10,10023,0.29,Dropped
52,10053,1.13,Enrolled
19,10003,1.11,Waitlisted
18,10022,1.34,Dropped
20,10004,0.43,Dropped
39,10013,1.31,Dropped
57,10036,2.16,Dropped
8,10011,2.02,Enrolled
1,10059,3.58,Enrolled
57,10054,0.8,Waitlisted
26,10023,0.91,Waitlisted
32,10012,0.25,Completed
18,10028,3.09,Dropped
20,10010,2.58,Completed
22,10011,3.09,Dropped
41,10008,1.67,Enrolled
14,10054,2.88,Waitlisted
24,10044,2.34,Enrolled
26,10024,2.3,Waitlisted
53,10059,3.35,Dropped
