planID,courseID,planned_semester,course_status
40,22,Fall 2024,In Progress
2,33,Fall 2023,Planned
27,26,Fall 2023,Dropped
37,39,Spring 2024,In Progress
21,22,Summer 2023,Dropped
12,16,Summer 2024,Dropped
27,14,Spring 2024,In Progress
5,38,Summer 2024,Completed
50,14,Summer 2024,In Progress
22,31,Fall 2023,Dropped
50,10,Spring 2023,Planned
38,1,Fall 2023,Planned
43,16,Summer 2024,Dropped
22,11,Spring 2024,In Progress
14,8,Summer 2023,In Progress
40,28,Spring 2023,Dropped
13,35,Spring 2024,Dropped
22,33,Fall 2023,Planned
4,24,Spring 2023,In Progress
50,2,Summer 2023,Dropped
1,36,Spring 2024,Completed
23,9,Summer 2023,In Progress
23,14,Fall 2023,Dropped
41,14,Fall 2023,Completed
39,6,Summer 2024,Planned
47,36,Fall 2023,Completed
43,29,Summer 2024,Dropped
15,8,Spring 2023,Completed
48,20,Spring 2023,Planned
40,17,Spring 2024,Completed
20,37,Spring 2024,In Progress
47,17,Summer 2024,Planned
42,1,Summer 2024,Completed
6,28,Summer 2023,Completed
13,32,Spring 2023,Completed
26,12,Spring 2024,Planned
27,28,Spring 2023,Dropped
22,39,Spring 2024,In Progress
46,28,Spring 2023,Planned
12,14,Summer 2023,Completed
44,20,Spring 2023,Dropped
32,22,Fall 2024,In Progress
38,40,Spring 2024,Planned
29,18,Summer 2024,In Progress
20,20,Spring 2024,Completed
50,40,Summer 2024,Planned
35,8,Spring 2023,In Progress
32,29,Fall 2024,Planned
27,20,Fall 2024,Dropped
29,5,Spring 2024,Planned
21,29,Spring 2024,Planned
8,5,Spring 2023,In Progress
26,6,Spring 2023,Planned
6,22,Spring 2024,Planned
14,33,Fall 2024,In Progress
26,35,Fall 2024,Completed
41,33,Summer 2024,Planned
41,15,Summer 2024,Planned
32,26,Fall 2024,Dropped
49,6,Fall 2023,Planned
3,6,Summer 2023,Completed
40,8,Spring 2024,Planned
25,21,Summer 2023,Planned
43,40,Fall 2024,Planned
4,36,Fall 2024,In Progress
37,27,Spring 2024,In Progress
49,1,Fall 2024,Dropped
3,38,Summer 2024,Dropped
4,21,Summer 2024,Planned
31,32,Fall 2024,Completed
9,31,Fall 2023,Completed
46,10,Spring 2023,Dropped
18,38,Summer 2024,In Progress
14,18,Fall 2023,Completed
45,25,Spring 2024,In Progress
27,29,Spring 2024,Dropped
7,35,Fall 2024,In Progress
6,40,Spring 2024,Completed
12,28,Spring 2023,Planned
47,6,Spring 2023,In Progress
26,3,Spring 2024,Completed
17,5,Fall 2024,Completed
8,26,Spring 2024,Planned
48,7,Fall 2023,Completed
36,13,Spring 2024,Planned
42,21,Fall 2024,Planned
18,29,Spring 2024,In Progress
43,30,Spring 2023,Completed
4,11,Spring 2024,Completed
16,4,Summer 2024,Completed
15,7,Spring 2024,Completed
8,12,Summer 2024,In Progress
4,20,Fall 2024,Dropped
43,37,Fall 2023,Completed
5,2,Spring 2024,In Progress
17,6,Summer 2024,In Progress
21,14,Spring 2024,In Progress
31,31,Spring 2024,In Progress
14,36,Fall 2024,Completed
22,10,Spring 2023,Completed
12,5,Spring 2024,In Progress
40,32,Spring 2024,Dropped
48,38,Spring 2024,Planned
26,8,Summer 2024,Completed
37,8,Fall 2024,In Progress
7,6,Fall 2024,Dropped
3,7,Summer 2024,In Progress
47,34,Spring 2023,Completed
31,39,Summer 2024,Dropped
6,36,Fall 2023,Completed
19,26,Summer 2024,Completed
40,24,Summer 2023,Planned
27,21,Fall 2024,Completed
3,12,Summer 2024,Planned
26,2,Spring 2023,Planned
46,26,Summer 2024,In Progress
24,16,Spring 2024,Completed
48,36,Fall 2024,Planned
26,11,Summer 2024,In Progress
33,14,Summer 2024,Completed
5,33,Fall 2023,Planned
12,27,Summer 2023,In Progress
31,26,Spring 2024,Completed
48,37,Fall 2023,In Progress
1,25,Summer 2023,Dropped
